Suburb,Address,Rooms,Price,Method,SellerG,Date,Postcode,Bathroom,Car,CouncilArea,Lattitude,Longtitude,Propertycount,Type_t,Type_u,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,PropertyAge,AgeGroup,AgeGroup_enc,Distance_scaled,Landsize_scaled,price_per_room,price_per_sqm,room_area_score,Landsize_log
Bellfield,125 Oriel Rd,3,894000.0,S,Ray,2017-04-08,3081,2.0,3.0,Banyule,-37.7524,145.0393,790.0,False,False,False,False,False,False,False,False,False,68.0,Heritage,3,-0.10867771637844123,0.31015282739467614,298000.0,8807.014087282041,304.53000000000003,6.400257445308821
Bentleigh,2 Delhi St,2,1402000.0,S,Woodards,2017-05-06,3204,1.0,4.0,Glen Eira,-37.9257,145.0469,6795.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.34482225180917436,701000.0,9736.111111111111,288.0,6.424869023905388
Bentleigh,10 Luckins Rd,3,1500000.0,S,HAR,2017-05-06,3204,1.0,2.0,Glen Eira,-37.9318,145.0448,6795.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.43958534520880277,500000.0,10416.666666666666,432.0,6.489204931325317
Bentleigh,23 Auckland St,2,1100000.0,VB,Woodards,2017-04-08,3204,1.0,3.0,Glen Eira,-37.925,145.0467,6795.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.2593043382534121,550000.0,7638.888888888889,288.0,6.363028103540465
Bentleigh,28 Campbell St,6,2000000.0,VB,Buxton,2017-04-08,3204,2.0,2.0,Glen Eira,-37.9193,145.033,6795.0,False,False,False,False,False,False,True,False,False,92.0,Heritage,3,0.4877259159350686,0.5435936184522974,333333.3333333333,13888.888888888889,864.0,6.555356891810665
Bentleigh,42 Hutchinson St,2,710000.0,S,Woodards,2017-04-08,3204,1.0,3.0,Glen Eira,-37.9243,145.0497,6795.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,0.4877259159350686,-0.5588940779287457,355000.0,9466.666666666666,150.0,5.420534999272286
Bentleigh,4/2 Jasper Rd,2,620000.0,SP,McGrath,2017-04-08,3204,2.0,1.0,Glen Eira,-37.9329,145.0393,6795.0,True,False,False,False,False,False,True,False,False,6.0,Recent,1,0.4877259159350686,-1.078935444146219,310000.0,4769.2307692307695,260.0,0.0
Bentleigh,4/10 Blair St,4,1105000.0,S,Hodges,2017-05-13,3204,2.0,1.0,Glen Eira,-37.9156,145.0355,6795.0,True,False,False,False,False,False,True,False,False,11.0,Recent,1,0.4877259159350686,-0.6004973872261435,276250.0,8500.0,520.0,5.337538079701318
Bentleigh,23A Fromer St,3,1303000.0,S,hockingstuart,2017-05-13,3204,2.0,2.0,Glen Eira,-37.9284,145.0428,6795.0,True,False,False,False,False,False,True,False,False,12.0,Recent,1,0.4877259159350686,-0.306962927183392,434333.3333333333,10023.076923076924,390.0,5.814130531825066
Bentleigh,197A Jasper Rd,3,1375000.0,S,Buxton,2017-05-20,3204,3.0,2.0,Glen Eira,-37.9166,145.0418,6795.0,True,False,False,False,False,False,True,False,False,6.0,Recent,1,0.4877259159350686,-0.29771774733952583,458333.3333333333,7087.628865979382,582.0,5.82600010738045
Bentleigh,25B Luckins Rd,4,1300000.0,S,hockingstuart,2017-05-20,3204,2.0,2.0,Glen Eira,-37.9317,145.0463,6795.0,True,False,False,False,False,False,True,False,False,13.0,Recent,1,0.4877259159350686,-0.26535961788599416,325000.0,10000.0,520.0,5.8664680569332965
Bentleigh,3 Rogers Rd,3,1286000.0,S,Woodards,2017-05-20,3204,1.0,2.0,Glen Eira,-37.9317,145.0427,6795.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.34019966188724127,428666.6666666667,8930.555555555555,432.0,6.421622267806518
Bentleigh,7 Rosina St,4,1920000.0,S,hockingstuart,2017-05-20,3204,2.0,2.0,Glen Eira,-37.9323,145.0445,6795.0,False,False,False,False,False,False,True,False,False,22.0,Established,2,0.4877259159350686,0.42340628048203693,480000.0,13333.333333333334,576.0,6.478509642208569
Bentleigh,5 Smith St,3,1968500.0,S,hockingstuart,2017-05-20,3204,2.0,2.0,Glen Eira,-37.9179,145.0429,6795.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.4788773595452341,656166.6666666666,13670.138888888889,432.0,6.51471269087253
Bentleigh,6b Howell St,3,845000.0,S,Woodards,2017-04-22,3204,1.0,2.0,Glen Eira,-37.9302,145.0331,6795.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,0.4877259159350686,-0.5196020635923143,281666.6666666667,11266.666666666666,225.0,5.493061443340548
Bentleigh,8 Plym St,4,1107000.0,S,Woodards,2017-04-22,3204,2.0,2.0,Glen Eira,-37.9321,145.0361,6795.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.025863547195790815,276750.0,7687.5,576.0,6.171700597410915
Bentleigh,2/23 Whitmuir Rd,3,641500.0,S,hockingstuart,2017-04-22,3204,1.0,1.0,Glen Eira,-37.9145,145.0287,6795.0,False,True,False,False,False,False,True,False,False,58.0,Heritage,3,0.4877259159350686,0.4950564242719999,213833.33333333334,8553.333333333334,225.0,6.525029657843462
Bentleigh,52a Tucker Rd,2,725000.0,S,Buxton,2017-04-29,3204,1.0,1.0,Glen Eira,-37.9296,145.0498,6795.0,False,True,False,False,False,False,True,False,False,12.0,Recent,1,0.4877259159350686,-1.078935444146219,362500.0,6304.347826086957,230.0,0.0
Bentleigh East,1 Melva St,4,1515000.0,S,Buxton,2017-05-06,3165,3.0,2.0,Glen Eira,-37.9107,145.0745,10969.0,False,False,False,False,False,False,True,False,False,68.0,Heritage,3,0.6410868499585426,0.38873685606753877,378750.0,7575.0,800.0,6.455198563340122
Bentleigh East,7 Celia St,3,986000.0,S,Buxton,2017-04-08,3165,1.0,3.0,Glen Eira,-37.9331,145.0586,10969.0,False,False,False,False,False,False,True,False,False,68.0,Heritage,3,0.6410868499585426,-0.3000290423004924,328666.6666666667,9860.0,300.0,5.823045895483019
Bentleigh East,1/65 Blamey St,3,830000.0,PI,Thomson,2017-05-13,3165,1.0,2.0,Glen Eira,-37.9292,145.0689,10969.0,False,False,False,False,False,False,True,False,False,12.0,Recent,1,0.6410868499585426,-0.40865990546592007,276666.6666666667,5763.888888888889,432.0,5.673323267171493
Bentleigh East,1/32 Elizabeth St,3,767000.0,S,Gary,2017-05-13,3165,1.0,2.0,Glen Eira,-37.9229,145.0538,10969.0,True,False,False,False,False,False,True,False,False,13.0,Recent,1,0.6410868499585426,-0.7045056604696381,255666.66666666666,5900.0,390.0,5.093750200806762
Bentleigh East,39 Elizabeth St,4,1860000.0,PI,hockingstuart,2017-05-13,3165,3.0,2.0,Glen Eira,-37.9228,145.0555,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.35406743165304055,465000.0,12916.666666666666,576.0,6.431331081933479
Bentleigh East,122B Tambet St,3,1200000.0,PI,Purplebricks,2017-05-13,3165,2.0,2.0,Glen Eira,-37.9092,145.0728,10969.0,True,False,False,False,False,False,True,False,False,13.0,Recent,1,0.6410868499585426,-0.22606760354956285,400000.0,9230.76923076923,390.0,5.91350300563827
Bentleigh East,29 Argyle St,3,1175000.0,S,Buxton,2017-05-20,3165,1.0,2.0,Glen Eira,-37.911,145.075,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.3656239064578733,391666.6666666667,8159.722222222223,432.0,6.439350371100098
Bentleigh East,28B Barrington St,3,1225000.0,S,hockingstuart,2017-05-20,3165,2.0,2.0,Glen Eira,-37.9127,145.0694,10969.0,True,False,False,False,False,False,True,False,False,10.0,Recent,1,0.6410868499585426,-0.2191337186666632,408333.3333333333,6805.555555555556,540.0,5.921578419643816
Bentleigh East,1/22 Brooks St,3,1055000.0,SP,Buxton,2017-05-20,3165,2.0,2.0,Glen Eira,-37.9167,145.077,10969.0,True,False,False,False,False,False,True,False,False,18.0,Recent,1,0.6410868499585426,-0.38323566089528804,351666.6666666667,8115.384615384615,390.0,5.71042701737487
Bentleigh East,6 Elswill St,5,1351000.0,S,Buxton,2017-05-20,3165,2.0,2.0,Glen Eira,-37.9311,145.0651,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.42802887040397003,270200.0,9381.944444444445,720.0,6.481577129276431
Bentleigh East,1 Heather St,2,1962000.0,S,Buxton,2017-05-20,3165,1.0,2.0,Glen Eira,-37.9199,145.0573,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.8810426827534134,981000.0,13625.0,288.0,6.744059186311348
Bentleigh East,1/62 Tudor St,3,810000.0,PI,Buxton,2017-05-20,3165,1.0,1.0,Glen Eira,-37.919,145.0803,10969.0,False,False,False,False,False,False,True,False,False,68.0,Heritage,3,0.6410868499585426,-0.3994147256220539,270000.0,7714.285714285715,315.0,5.68697535633982
Bentleigh East,2/575 Warrigal Rd,3,850000.0,S,hockingstuart,2017-05-20,3165,2.0,2.0,Glen Eira,-37.9316,145.0806,10969.0,True,False,False,False,False,False,True,False,False,13.0,Recent,1,0.6410868499585426,-0.33700976167595714,283333.3333333333,6538.461538461538,390.0,5.7745515455444085
Bentleigh East,2/16 Argyle St,2,535000.0,SP,hockingstuart,2017-04-29,3165,1.0,1.0,Glen Eira,-37.911,145.0711,10969.0,False,True,False,False,False,False,True,False,False,48.0,Established,2,0.6410868499585426,1.2924531858054586,267500.0,7854.940537366026,136.22,6.934397209928558
Bentleigh East,4 Box Ct,3,1640000.0,S,Buxton,2017-04-29,3165,1.0,2.0,Glen Eira,-37.9219,145.0518,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.6152437622422604,546666.6666666666,11388.888888888889,432.0,6.598509028614515
Bentleigh East,2/10 Chester St,3,809000.0,S,Woodards,2017-04-29,3165,1.0,1.0,Glen Eira,-37.9211,145.0671,10969.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,0.6410868499585426,-0.4109712004268866,269666.6666666667,10786.666666666666,225.0,5.66988092298052
Bentleigh East,13 Delma St,3,1510000.0,S,Buxton,2017-04-29,3165,1.0,2.0,Glen Eira,-37.9317,145.0524,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.5135467839597323,503333.3333333333,10486.111111111111,432.0,6.536691597591305
Bentleigh East,15 Lilac St,4,1292000.0,S,Woodards,2017-04-29,3165,1.0,2.0,Glen Eira,-37.9194,145.05700000000004,10969.0,False,False,False,False,False,False,True,False,False,68.0,Heritage,3,0.6410868499585426,0.2777946979411445,323000.0,8024.844720496894,644.0,6.376726947898627
Bentleigh East,68 Mawby Rd,3,1165000.0,S,Buxton,2017-04-29,3165,1.0,2.0,Glen Eira,-37.9297,145.0563,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.28241728786307757,388333.3333333333,7373.4177215189875,474.0,6.380122536899765
Bentleigh East,978 North Rd,3,959000.0,S,Ray,2017-04-29,3165,2.0,2.0,Glen Eira,-37.9076,145.06799999999996,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.20845584911214807,319666.6666666667,8058.823529411765,357.0,6.324358962381311
Bentleigh East,68 Tambet St,3,1251000.0,S,hockingstuart,2017-04-29,3165,1.0,1.0,Glen Eira,-37.9133,145.0719,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.33557707196530817,417000.0,8687.5,432.0,6.418364935936212
Bentleigh East,76 Wingate St,3,1205000.0,S,Buxton,2017-04-29,3165,3.0,2.0,Glen Eira,-37.9362,145.0663,10969.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.6410868499585426,0.3170867122775758,401666.6666666667,8368.055555555555,432.0,6.405228458030842
Box Hill,5/10 Camelia St,2,780000.0,S,Ray,2017-05-06,3128,1.0,1.0,Whitehorse,-37.8158,145.1384,4605.0,False,True,False,False,False,False,False,False,False,4.0,New,0,0.5047660197154545,-0.6837040058209393,390000.0,9750.0,160.0,5.147494476813453
Box Hill,2/13 Oxford St,2,572000.0,SP,Barry,2017-05-13,3128,1.0,1.0,Whitehorse,-37.8219,145.1213,4605.0,False,True,False,False,False,False,False,False,False,43.0,Established,2,0.5047660197154545,-1.078935444146219,286000.0,7626.666666666667,150.0,0.0
Box Hill,32 Sweetland Rd,3,910000.0,S,Fletchers,2017-05-13,3128,1.0,2.0,Whitehorse,-37.8247,145.1359,4605.0,False,False,False,False,False,False,False,False,False,58.0,Heritage,3,0.5047660197154545,-0.12205933030606822,303333.3333333333,6319.444444444444,432.0,6.028278520230698
Box Hill,35 Barkly St,3,1760000.0,S,Noel,2017-05-20,3128,1.0,2.0,Whitehorse,-37.8262,145.1301,4605.0,False,False,False,False,False,False,False,False,False,98.0,Heritage,3,0.5047660197154545,0.5135467839597323,586666.6666666666,11578.947368421053,456.0,6.536691597591305
Box Hill,22 Combarton St,5,1726000.0,S,Noel,2017-05-20,3128,2.0,2.0,Whitehorse,-37.8265,145.1276,4605.0,False,False,False,False,False,False,False,False,False,58.0,Heritage,3,0.5047660197154545,0.3794916762236726,345200.0,11986.111111111111,720.0,6.448889394146858
Box Hill,1A Maple St,2,990000.0,S,Fletchers,2017-05-20,3128,1.0,1.0,Whitehorse,-37.8259,145.1282,4605.0,True,False,False,False,False,False,False,False,False,13.0,Recent,1,0.5047660197154545,-0.48493263917781615,495000.0,7615.384615384615,260.0,5.552959584921617
Box Hill,4/18 Barkly St,2,646500.0,S,McGrath,2017-04-22,3128,1.0,1.0,Whitehorse,-37.8281,145.1305,4605.0,False,True,False,False,False,False,False,False,False,38.0,Established,2,0.5047660197154545,-0.7183734302354374,323250.0,8620.0,150.0,5.056245805348308
Box Hill,11 Howard St,3,2080000.0,S,Buxton,2017-04-22,3128,2.0,2.0,Whitehorse,-37.8229,145.1217,4605.0,False,False,False,False,False,False,False,False,False,93.0,Heritage,3,0.5047660197154545,0.5227919638035985,693333.3333333334,13164.556962025317,474.0,6.542471960506805
Braybrook,96 Duke St,2,610000.0,S,Barry,2017-05-06,3019,1.0,2.0,Maribyrnong,-37.7854,144.8463,3589.0,False,False,False,False,False,False,False,True,False,68.0,Heritage,3,0.11284363276657682,0.20383325919021497,305000.0,8243.243243243243,148.0,6.320768294250582
Braybrook,1 Hinkler St,3,925000.0,S,S&L,2017-04-08,3019,1.0,2.0,Maribyrnong,-37.7888,144.8511,3589.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,0.11284363276657682,0.30090764755080995,308333.3333333333,6423.611111111111,432.0,6.393590753950631
Braybrook,16 Menzies St,2,760000.0,S,Douglas,2017-04-08,3019,1.0,1.0,Maribyrnong,-37.782,144.8528,3589.0,False,False,False,False,False,False,False,True,False,68.0,Heritage,3,0.11284363276657682,0.3170867122775758,380000.0,9268.292682926829,164.0,6.405228458030842
Braybrook,14 Arthur St,3,771000.0,S,S&L,2017-05-20,3019,1.0,0.0,Maribyrnong,-37.7904,144.8514,3589.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,0.11284363276657682,0.20614455415118152,257000.0,5354.166666666667,432.0,6.322565239927284
Braybrook,13/25 Marnoo St,3,441700.0,SP,Barry,2017-04-22,3019,2.0,1.0,Maribyrnong,-37.7894,144.8463,3589.0,True,False,False,False,False,False,False,True,False,15.0,Recent,1,0.11284363276657682,-0.7437976748060694,147233.33333333334,4128.0373831775705,321.0,4.983606621708336
Braybrook,10 Sedge Cl,4,1000000.0,S,Nelson,2017-04-22,3019,3.0,2.0,Maribyrnong,-37.7759,144.8552,3589.0,False,False,False,False,False,False,False,True,False,16.0,Recent,1,0.11284363276657682,0.018929662312891175,250000.0,3134.796238244514,1276.0,6.16541785423142
Braybrook,30 Shepherd St,3,730000.0,SP,Village,2017-04-29,3019,1.0,3.0,Maribyrnong,-37.783,144.855,3589.0,False,False,False,False,False,False,False,True,False,58.0,Heritage,3,0.11284363276657682,0.2754834029801779,243333.33333333334,5069.444444444444,432.0,6.375024819828097
Brighton,33 Brickwood St,3,2575000.0,S,Marshall,2017-04-08,3186,2.0,2.0,Bayside,-37.894,144.9977,10579.0,False,False,False,False,False,False,True,False,False,98.0,Heritage,3,0.18100404788812055,0.11600405067348617,858333.3333333334,13205.128205128205,585.0,6.249975242259483
Brighton,81 Carpenter St,4,2900000.0,VB,Kay,2017-04-08,3186,4.0,2.0,Bayside,-37.9104,144.9999,10579.0,True,False,False,False,False,False,True,False,False,5.0,New,0,0.18100404788812055,0.014307072390958079,725000.0,9931.506849315068,1168.0,6.161207321695077
Brighton,161 Church St,5,3338149.999999987,PI,Castran,2017-04-08,3186,4.0,4.0,Bayside,-37.9164,144.9974,10579.0,False,False,False,False,False,False,True,False,False,138.0,Heritage,3,0.18100404788812055,1.8702769260470955,667629.9999999974,23181.59722222213,720.0,7.152268856032539
Brighton,36 Meek St,3,2140000.0,S,hockingstuart,2017-04-08,3186,2.0,2.0,Bayside,-37.902,144.9922,10579.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.18100404788812055,-0.1705965244863657,713333.3333333334,14861.111111111111,432.0,5.976350909297934
Brighton,2 Normanby St,3,2225000.0,PI,Nick,2017-04-08,3186,2.0,2.0,Bayside,-37.911,144.9866,10579.0,False,False,False,False,False,False,True,False,False,38.0,Established,2,0.18100404788812055,-1.078935444146219,741666.6666666666,13323.353293413174,501.0,0.0
Brighton,147 North Rd,2,975000.0,PI,Marshall,2017-04-08,3186,1.0,1.0,Bayside,-37.8993,145.0046,10579.0,True,False,False,False,False,False,True,False,False,103.0,Heritage,3,0.18100404788812055,-0.05272048147707179,487500.0,5357.142857142857,364.0,6.09807428216624
Brighton,24 North Rd,4,3338149.999999987,S,Biggin,2017-04-08,3186,2.0,2.0,Bayside,-37.8981,144.9902,10579.0,False,False,False,False,False,False,True,False,False,28.0,Established,2,0.18100404788812055,1.0474559199430047,834537.4999999967,10024.474474474435,1332.0,6.825460036255307
Brighton,8/20 Yuille St,3,2100000.0,S,Buxton,2017-04-08,3186,2.0,4.0,Bayside,-37.928,145.0002,10579.0,True,False,False,False,False,False,True,False,False,48.0,Established,2,0.18100404788812055,-1.078935444146219,700000.0,14482.758620689656,435.0,0.0
Brighton,3/136 New St,3,1392000.0,S,hockingstuart,2017-05-13,3186,2.0,1.0,Bayside,-37.9181,144.9933,10579.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,0.18100404788812055,-0.6444119914845079,464000.0,18560.0,225.0,5.241747015059643
Brighton,552 New St,3,2445000.0,S,Marshall,2017-05-13,3186,3.0,2.0,Bayside,-37.8868,144.9968,10579.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.18100404788812055,-0.06196566132093798,815000.0,16979.166666666668,432.0,6.089044875446846
Brighton,38/568 New St,2,520000.0,PI,hockingstuart,2017-05-13,3186,1.0,1.0,Bayside,-37.8847,144.9972,10579.0,False,True,False,False,False,False,True,False,False,14.0,Recent,1,0.18100404788812055,2.7277673565656846,260000.0,7123.287671232877,146.0,7.4073177104694174
Brighton,3/1 Thomson St,4,2000000.0,VB,Kay,2017-05-13,3186,2.0,2.0,Bayside,-37.8981,145.0,10579.0,False,False,False,False,False,False,True,False,False,19.0,Recent,1,0.18100404788812055,-0.41790508530978626,500000.0,7067.137809187279,1132.0,5.659482215759621
Brighton,39 Warleigh Gr,2,1350000.0,S,Hodges,2017-05-13,3186,1.0,1.0,Bayside,-37.9043,145.0048,10579.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.18100404788812055,0.938825056777577,675000.0,9375.0,288.0,6.773080375655535
Brighton,138 Bay St,3,1900000.0,S,hockingstuart,2017-05-20,3186,2.0,3.0,Bayside,-37.9049,144.9969,10579.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.18100404788812055,0.0836459212199545,633333.3333333334,13194.444444444445,432.0,6.222576268071369
Brighton,1/21 Brickwood St,2,1002500.0,S,hockingstuart,2017-05-20,3186,1.0,1.0,Bayside,-37.8953,144.9974,10579.0,False,True,False,False,False,False,True,False,False,43.0,Established,2,0.18100404788812055,-0.8062026387521662,501250.0,13366.666666666666,150.0,4.77912349311153
Brighton,3 Hayball Ct,4,2415000.0,S,Buxton,2017-05-20,3186,3.0,2.0,Bayside,-37.9037,144.9926,10579.0,False,False,False,False,False,False,True,False,False,58.0,Heritage,3,0.18100404788812055,-0.1497948698376668,603750.0,16770.833333333332,576.0,5.998936561946683
Brighton,1/76 Whyte St,2,1055000.0,S,Marshall,2017-05-20,3186,1.0,2.0,Bayside,-37.921,144.9999,10579.0,True,False,False,False,False,False,True,False,False,48.0,Established,2,0.18100404788812055,-0.5912522073822774,527500.0,8115.384615384615,260.0,5.356586274672012
Brighton,56 Asling St,3,1990000.0,S,Buxton,2017-04-22,3186,2.0,2.0,Bayside,-37.901,145.0026,10579.0,True,False,False,False,False,False,True,False,False,83.0,Heritage,3,0.18100404788812055,-1.078935444146219,663333.3333333334,10529.10052910053,567.0,0.0
Brighton,5 Blairgowrie Ct,3,3025000.0,PI,Biggin,2017-04-22,3186,2.0,4.0,Bayside,-37.9056,144.9893,10579.0,False,False,False,False,False,False,True,False,False,51.0,Heritage,3,0.18100404788812055,0.4210949855210704,1008333.3333333334,15512.820512820514,585.0,6.476972362889683
